ID,Sales
T1193596,29127.98
T1193597,21447.572
T1193598,42327.645
T1193599,26937.6
T1193600,41412.004
T1193601,36789.082
T1193602,42199.35
T1193603,53424.65
T1193604,37782.07
T1193605,38553.594
T1193606,29578.258
T1193607,44613.016
T1193608,51252.297
T1193609,27638.352
T1193610,39725.36
T1193611,44223.746
T1193612,38928.09
T1193613,49191.957
T1193614,58622.664
T1193615,24167.738
T1193616,57868.414
T1193617,52063.418
T1193618,47480.996
T1193619,73720.97
T1193620,34989.574
T1193621,35879.867
T1193622,45088.03
T1193623,29548.732
T1193624,57139.258
T1193625,33960.145
T1193626,34628.18
T1193627,59602.3
T1193628,48200.92
T1193629,42596.54
T1193630,21763.963
T1193631,24122.28
T1193632,21013.576
T1193633,29984.586
T1193634,36256.902
T1193635,33074.777
T1193636,59640.65
T1193637,47029.63
T1193638,53414.27
T1193639,32798.4
T1193640,33949.55
T1193641,71470.43
T1193642,43186.88
T1193643,33882.2
T1193644,49247.023
T1193645,49429.83
T1193646,39455.83
T1193647,33467.94
T1193648,41427.703
T1193649,34145.277
T1193650,33571.848
T1193651,28620.945
T1193652,28490.11
T1193653,35809.832
T1193654,38063.74
T1193655,52374.23
T1193656,61991.152
T1193657,25615.822
T1193658,46610.562
T1193659,37967.883
T1193660,40193.73
T1193661,43965.973
T1193662,42374.02
T1193663,33416.82
T1193664,63013.13
T1193665,41032.8
T1193666,36234.72
T1193667,49793.555
T1193668,25403.08
T1193669,51419.7
T1193670,46300.38
T1193671,40038.57
T1193672,48822.07
T1193673,21000.238
T1193674,35234.184
T1193675,36249.117
T1193676,34643.465
T1193677,37047.27
T1193678,33577.098
T1193679,35688.08
T1193680,23754.545
T1193681,33278.59
T1193682,24606.04
T1193683,35380.316
T1193684,39049.816
T1193685,50012.92
T1193686,21871.518
T1193687,29564.848
T1193688,21023.361
T1193689,28240.898
T1193690,31259.22
T1193691,49553.375
T1193692,51575.547
T1193693,34010.438
T1193694,34918.71
T1193695,57175.133
T1193696,28395.252
T1193697,41268.082
T1193698,42139.49
T1193699,41029.79
T1193700,45685.348
T1193701,47568.43
T1193702,57115.93
T1193703,23640.643
T1193704,46339.82
T1193705,69585.1
T1193706,30977.402
T1193707,38978.14
T1193708,29752.76
T1193709,32009.908
T1193710,32193.38
T1193711,35974.203
T1193712,54705.027
T1193713,56936.336
T1193714,33201.668
T1193715,26058.85
T1193716,38460.07
T1193717,44659.523
T1193718,37003.305
T1193719,39226.984
T1193720,33722.062
T1193721,48265.836
T1193722,47416.832
T1193723,33644.977
T1193724,48050.54
T1193725,31737.135
T1193726,52926.215
T1193727,42262.887
T1193728,39519.99
T1193729,32901.484
T1193730,28583.324
T1193731,81714.664
T1193732,33997.434
T1193733,37467.035
T1193734,95999.055
T1193735,49295.246
T1193736,81506.98
T1193737,33710.176
T1193738,29062.137
T1193739,41808.13
T1193740,36590.195
T1193741,53848.598
T1193742,23938.154
T1193743,26883.377
T1193744,41972.12
T1193745,42402.258
T1193746,36925.12
T1193747,31926.764
T1193748,33626.945
T1193749,48348.53
T1193750,29476.361
T1193751,64253.574
T1193752,37754.113
T1193753,27274.059
T1193754,41151.496
T1193755,46710.293
T1193756,33496.848
T1193757,37986.88
T1193758,42607.277
T1193759,18573.281
T1193760,59984.742
T1193761,54024.93
T1193762,34038.816
T1193763,43531.46
T1193764,30818.775
T1193765,70895.89
T1193766,60554.56
T1193767,25896.727
T1193768,29175.21
T1193769,47456.266
T1193770,26439.355
T1193771,48227.754
T1193772,41585.6
T1193773,46655.195
T1193774,34732.61
T1193775,51106.867
T1193776,44896.688
T1193777,30465.295
T1193778,25918.014
T1193779,89013.164
T1193780,37033.117
T1193781,41451.402
T1193782,31292.707
T1193783,30480.342
T1193784,25115.984
T1193785,81505.805
T1193786,26254.271
T1193787,48958.82
T1193788,58644.258
T1193789,30006.793
T1193790,29631.902
T1193791,31917.863
T1193792,26285.64
T1193793,55777.195
T1193794,30151.84
T1193795,33664.297
T1193796,69364.23
T1193797,45434.375
T1193798,23783.309
T1193799,75893.99
T1193800,48672.89
T1193801,28993.234
T1193802,34814.633
T1193803,40881.57
T1193804,28963.469
T1193805,30453.814
T1193806,29933.547
T1193807,70538.58
T1193808,51293.496
T1193809,30103.49
T1193810,39272.785
T1193811,30469.93
T1193812,21404.256
T1193813,59029.746
T1193814,46526.42
T1193815,62587.363
T1193816,46456.703
T1193817,63233.945
T1193818,38928.09
T1193819,57364.79
T1193820,33664.297
T1193821,51252.297
T1193822,57816.75
T1193823,69364.23
T1193824,57868.414
T1193825,31259.22
T1193826,31954.338
T1193827,71758.62
T1193828,34918.71
T1193829,58024.22
T1193830,48842.824
T1193831,31926.764
T1193832,30049.799
T1193833,36789.082
T1193834,64301.145
T1193835,48672.89
T1193836,33710.176
T1193837,43938.13
T1193838,52786.56
T1193839,30220.283
T1193840,41808.13
T1193841,66351.984
T1193842,53848.598
T1193843,47480.996
T1193844,73720.97
T1193845,46657.004
T1193846,75893.99
T1193847,32736.197
T1193848,62132.86
T1193849,33819.062
T1193850,71616.97
T1193851,32250.559
T1193852,33498.406
T1193853,39374.465
T1193854,38428.24
T1193855,35330.188
T1193856,45917.895
T1193857,43965.973
T1193858,62587.363
T1193859,29752.76
T1193860,40382.746
T1193861,25115.984
T1193862,44550.977
T1193863,48009.777
T1193864,39226.984
T1193865,41628.098
T1193866,42212.78
T1193867,54705.027
T1193868,61424.734
T1193869,80685.72
T1193870,37754.113
T1193871,35869.957
T1193872,75408.23
T1193873,33888.83
T1193874,38800.15
T1193875,30179.139
T1193876,69780.06
T1193877,55394.207
T1193878,36035.31
T1193879,30977.402
T1193880,41275.168
T1193881,41070.637
T1193882,53709.87
T1193883,34814.633
T1193884,57175.133
T1193885,52729.523
T1193886,42374.02
T1193887,30103.49
T1193888,30006.793
T1193889,37534.215
T1193890,59926.008
T1193891,46128.508
T1193892,19400.123
T1193893,26254.271
T1193894,26034.309
T1193895,26555.818
T1193896,37003.305
T1193897,67563.0
T1193898,69585.1
T1193899,41805.38
T1193900,30137.133
T1193901,78014.1
T1193902,39742.47
T1193903,39520.277
T1193904,44558.113
T1193905,40020.89
T1193906,33074.777
T1193907,59640.65
T1193908,48378.438
T1193909,29175.21
T1193910,44896.688
T1193911,39378.367
T1193912,27941.416
T1193913,22854.11
T1193914,36772.12
T1193915,47029.63
T1193916,52311.824
T1193917,33467.94
T1193918,71966.62
T1193919,71470.43
T1193920,70895.89
T1193921,34403.86
T1193922,43186.88
T1193923,29578.258
T1193924,58179.285
T1193925,58314.23
T1193926,41874.035
T1193927,64768.25
T1193928,34278.07
T1193929,42199.35
T1193930,41655.773
T1193931,32949.246
T1193932,44578.4
T1193933,50236.95
T1193934,36500.613
T1193935,37926.12
T1193936,34732.61
T1193937,47548.64
T1193938,59602.3
T1193939,38731.547
T1193940,59697.742
T1193941,28048.809
T1193942,78916.83
T1193943,38553.594
T1193944,24122.28
T1193945,41280.953
T1193946,56241.188
T1193947,41974.59
T1193948,38568.85
T1193949,38752.473
T1193950,58967.617
T1193951,21000.238
T1193952,32264.986
T1193953,51709.305
T1193954,74062.83
T1193955,61547.09
T1193956,41311.246
T1193957,39519.99
T1193958,45408.047
T1193959,64131.24
T1193960,27917.37
T1193961,37132.918
T1193962,40978.715
T1193963,105181.35
T1193964,23611.574
T1193965,30818.775
T1193966,47119.04
T1193967,33997.434
T1193968,40881.57
T1193969,68421.6
T1193970,35634.56
T1193971,48050.54
T1193972,29564.848
T1193973,39455.83
T1193974,29127.98
T1193975,54024.93
T1193976,44064.34
T1193977,41427.703
T1193978,34761.043
T1193979,51818.973
T1193980,48227.754
T1193981,59984.742
T1193982,51419.7
T1193983,40251.547
T1193984,37392.816
T1193985,28620.945
T1193986,33976.066
T1193987,27062.047
T1193988,54182.336
T1193989,42300.92
T1193990,47135.15
T1193991,64253.574
T1193992,42607.277
T1193993,29166.04
T1193994,56014.695
T1193995,47645.367
T1193996,51575.547
T1193997,33882.2
T1193998,71605.72
T1193999,45734.59
T1194000,34038.816
T1194001,59805.34
T1194002,33949.55
T1194003,32798.4
T1194004,44206.367
T1194005,14915.828
T1194006,65341.375
T1194007,42662.59
T1194008,40863.69
T1194009,42150.676
T1194010,47151.8
T1194011,34649.383
T1194012,43531.46
T1194013,21763.963
T1194014,55814.918
T1194015,21013.576
T1194016,60554.56
T1194017,55885.89
T1194018,30349.938
T1194019,46264.12
T1194020,34965.383
T1194021,69844.734
T1194022,69116.945
T1194023,33644.977
T1194024,47416.832
T1194025,46059.76
T1194026,28240.898
T1194027,42120.54
T1194028,48635.4
T1194029,42425.86
T1194030,26811.926
T1194031,58196.938
T1194032,60936.83
T1194033,46526.42
T1194034,33496.848
T1194035,35401.34
T1194036,43797.645
T1194037,35438.63
T1194038,50917.45
T1194039,33571.848
T1194040,28963.469
T1194041,20954.057
T1194042,49247.023
T1194043,21009.268
T1194044,29334.023
T1194045,58091.996
T1194046,46373.312
T1194047,53424.65
T1194048,68350.76
T1194049,64504.113
T1194050,28368.324
T1194051,25686.406
T1194052,49793.555
T1194053,29933.547
T1194054,58145.58
T1194055,36234.72
T1194056,25631.768
T1194057,63013.13
T1194058,61940.145
T1194059,51293.496
T1194060,36505.043
T1194061,58622.664
T1194062,36861.07
T1194063,40193.73
T1194064,53853.75
T1194065,46610.562
T1194066,30823.666
T1194067,45047.613
T1194068,41412.004
T1194069,63195.75
T1194070,59328.79
T1194071,49132.996
T1194072,30453.814
T1194073,55513.547
T1194074,25932.938
T1194075,68087.375
T1194076,61991.152
T1194077,25615.822
T1194078,36275.47
T1194079,56786.414
T1194080,31523.57
T1194081,37042.152
T1194082,37446.92
T1194083,59197.69
T1194084,33278.59
T1194085,35380.316
T1194086,25244.39
T1194087,33577.098
T1194088,41585.6
T1194089,49595.44
T1194090,26071.273
T1194091,46655.195
T1194092,31064.383
T1194093,25609.588
T1194094,47360.82
T1194095,37378.797
T1194096,35234.184
T1194097,21871.518
T1194098,70538.58
T1194099,36406.375
T1194100,36687.9
T1194101,27423.973
T1194102,39725.36
T1194103,86586.65
T1194104,28395.252
T1194105,22369.605
T1194106,49856.203
T1194107,31917.863
T1194108,47975.227
T1194109,34010.438
T1194110,50193.88
T1194111,56818.79
T1194112,53382.867
T1194113,23640.643
T1194114,52563.473
T1194115,59047.258
T1194116,33960.145
T1194117,25147.225
T1194118,41782.71
T1194119,92674.086
T1194120,63686.754
T1194121,39374.016
T1194122,35532.066
T1194123,43055.37
T1194124,55601.133
T1194125,47172.254
T1194126,66203.664
T1194127,23498.902
T1194128,34628.18
T1194129,26058.85
T1194130,45152.785
T1194131,39535.188
T1194132,37033.117
T1194133,19122.213
T1194134,83750.01
T1194135,56936.336
T1194136,32193.38
T1194137,34476.24
T1194138,57139.258
T1194139,22235.338
T1194140,32009.908
T1194141,40262.156
T1194142,38978.14
T1194143,83481.19
T1194144,31383.031
T1194145,81505.805
T1194146,57115.93
T1194147,51055.492
T1194148,34628.18
T1194149,47568.43
T1194150,41451.402
T1194151,46783.242
T1194152,42202.797
T1194153,39272.785
T1194154,23783.309
T1194155,35201.87
T1194156,32901.484
T1194157,42168.816
T1194158,64291.797
T1194159,25397.807
T1194160,35401.56
T1194161,37657.613
T1194162,29062.137
T1194163,21447.572
T1194164,20091.924
T1194165,50543.363
T1194166,124577.19
T1194167,35589.254
T1194168,39113.668
T1194169,62162.6
T1194170,81506.98
T1194171,33513.367
T1194172,45098.285
T1194173,49295.246
T1194174,79996.62
T1194175,38348.37
T1194176,35669.85
T1194177,50583.14
T1194178,32556.568
T1194179,36590.195
T1194180,51497.24
T1194181,28963.469
T1194182,37378.797
T1194183,41451.402
T1194184,44550.977
T1194185,41628.098
T1194186,30823.666
T1194187,40978.715
T1194188,52563.473
T1194189,58645.19
T1194190,37033.117
T1194191,48672.89
T1194192,46059.76
T1194193,51709.305
T1194194,25397.807
T1194195,19122.213
T1194196,40881.57
T1194197,61547.09
T1194198,60936.83
T1194199,38800.15
T1194200,33498.406
T1194201,64301.145
T1194202,25631.768
T1194203,22676.328
T1194204,27941.416
T1194205,26555.818
T1194206,34649.383
T1194207,33664.297
T1194208,79996.62
T1194209,22854.11
T1194210,60554.56
T1194211,30049.799
T1194212,38428.24
T1194213,48227.754
T1194214,35330.188
T1194215,53382.867
T1194216,58314.23
T1194217,46783.242
T1194218,59984.742
T1194219,33960.145
T1194220,66203.664
T1194221,37446.92
T1194222,29334.023
T1194223,44896.688
T1194224,62132.86
T1194225,59197.69
T1194226,32920.39
T1194227,29166.04
T1194228,26254.271
T1194229,39113.668
T1194230,41655.773
T1194231,46655.195
T1194232,65341.375
T1194233,51575.547
T1194234,58967.617
T1194235,29933.547
T1194236,71605.72
T1194237,35401.34
T1194238,34628.18
T1194239,49132.996
T1194240,63686.754
T1194241,31926.764
T1194242,36590.195
T1194243,36789.082
T1194244,32250.559
T1194245,33513.367
T1194246,33819.062
T1194247,38348.37
T1194248,35201.87
T1194249,41808.13
T1194250,29062.137
T1194251,30220.283
T1194252,33710.176
T1194253,81506.98
T1194254,64291.797
T1194255,37132.918
T1194256,42168.816
T1194257,45408.047
T1194258,62162.6
T1194259,41311.246
T1194260,33644.977
T1194261,53424.65
T1194262,68421.6
T1194263,47416.832
T1194264,48050.54
T1194265,43055.37
T1194266,31259.22
T1194267,57816.75
T1194268,57868.414
T1194269,75408.23
T1194270,26058.85
T1194271,54705.027
T1194272,61424.734
T1194273,83750.01
T1194274,56936.336
T1194275,29752.76
T1194276,83481.19
T1194277,69780.06
T1194278,40262.156
T1194279,30977.402
T1194280,38978.14
T1194281,43186.88
T1194282,37003.305
T1194283,67563.0
T1194284,47172.254
T1194285,47568.43
T1194286,41942.22
T1194287,80685.72
T1194288,53709.87
T1194289,47975.227
T1194290,37534.215
T1194291,71758.62
T1194292,56818.79
T1194293,23640.643
T1194294,42202.797
T1194295,34628.18
T1194296,39519.99
T1194297,27423.973
T1194298,47135.15
T1194299,42199.35
T1194300,35380.316
T1194301,33577.098
T1194302,38553.594
T1194303,48378.438
T1194304,26071.273
T1194305,25609.588
T1194306,40251.547
T1194307,35234.184
T1194308,64131.24
T1194309,55513.547
T1194310,51419.7
T1194311,36500.613
T1194312,36505.043
T1194313,48842.824
T1194314,36861.07
T1194315,41070.637
T1194316,63013.13
T1194317,39272.785
T1194318,58622.664
T1194319,26034.309
T1194320,39226.984
T1194321,45047.613
T1194322,33888.83
T1194323,29127.98
T1194324,59328.79
T1194325,73720.97
T1194326,30103.49
T1194327,59697.742
T1194328,56014.695
T1194329,26811.926
T1194330,28620.945
T1194331,34761.043
T1194332,58196.938
T1194333,41427.703
T1194334,33571.848
T1194335,21009.268
T1194336,58091.996
T1194337,69116.945
T1194338,38752.473
T1194339,39455.83
T1194340,33882.2
T1194341,37042.152
T1194342,59805.34
T1194343,47029.63
T1194344,40863.69
T1194345,33074.777
T1194346,40020.89
T1194347,32798.4
T1194348,21763.963
T1194349,41874.035
T1194350,24122.28
T1194351,55814.918
T1194352,21013.576
T1194353,64504.113
T1194354,37926.12
T1194355,52311.824
T1194356,61991.152
T1194357,30179.139
T1194358,20091.924
T1194359,25686.406
T1194360,51818.973
T1194361,66351.984
T1194362,36275.47
T1194363,32193.38
T1194364,45917.895
T1194365,33467.94
T1194366,43531.46
T1194367,28240.898
T1194368,71966.62
T1194369,27917.37
T1194370,64768.25
T1194371,50917.45
T1194372,46128.508
T1194373,68087.375
T1194374,63195.75
T1194375,42607.277
T1194376,57115.93
T1194377,50583.14
T1194378,28368.324
T1194379,54024.93
T1194380,50236.95
T1194381,34965.383
T1194382,42425.86
T1194383,75893.99
T1194384,52786.56
T1194385,43797.645
T1194386,35401.56
T1194387,39374.465
T1194388,33949.55
T1194389,25244.39
T1194390,25115.984
T1194391,74062.83
T1194392,21447.572
T1194393,32949.246
T1194394,41585.6
T1194395,32736.197
T1194396,35438.63
T1194397,46610.562
T1194398,45152.785
T1194399,30006.793
T1194400,47645.367
T1194401,39725.36
T1194402,47480.996
T1194403,34278.07
T1194404,69844.734
T1194405,44206.367
T1194406,29578.258
T1194407,36406.375
T1194408,69364.23
T1194409,53853.75
T1194410,49247.023
T1194411,23611.574
T1194412,59640.65
T1194413,29175.21
T1194414,55885.89
T1194415,23783.309
T1194416,31917.863
T1194417,58145.58
T1194418,43965.973
T1194419,37657.613
T1194420,49295.246
T1194421,51497.24
T1194422,31523.57
T1194423,38731.547
T1194424,34403.86
T1194425,27062.047
T1194426,86586.65
T1194427,57364.79
T1194428,28395.252
T1194429,38568.85
T1194430,92674.086
T1194431,21000.238
T1194432,41782.71
T1194433,39378.367
T1194434,39520.277
T1194435,31064.383
T1194436,25932.938
T1194437,31383.031
T1194438,39742.47
T1194439,47360.82
T1194440,124577.19
T1194441,44064.34
T1194442,33496.848
T1194443,81505.805
T1194444,35634.56
T1194445,70538.58
T1194446,36772.12
T1194447,33976.066
T1194448,41412.004
T1194449,56241.188
T1194450,50543.363
T1194451,34732.61
T1194452,42300.92
T1194453,44578.4
T1194454,45734.59
T1194455,14915.828
T1194456,55601.133
T1194457,34038.816
T1194458,61940.145
T1194459,41974.59
T1194460,36687.9
T1194461,47119.04
T1194462,41280.953
T1194463,35589.254
T1194464,38928.09
T1194465,64253.574
T1194466,47151.8
T1194467,32901.484
T1194468,54182.336
T1194469,57139.258
T1194470,46657.004
T1194471,56786.414
T1194472,63233.945
T1194473,58179.285
T1194474,23498.902
T1194475,33278.59
T1194476,42662.59
T1194477,30137.133
T1194478,32264.986
T1194479,35532.066
T1194480,41805.38
T1194481,42374.02
T1194482,20954.057
T1194483,32009.908
T1194484,71616.97
T1194485,49856.203
T1194486,48009.777
T1194487,47548.64
T1194488,46526.42
T1194489,25615.822
T1194490,62587.363
T1194491,41275.168
T1194492,59047.258
T1194493,51055.492
